no,entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl_pips,profit_usd,profit_inr,equity_inr,bars_held
27944,2022-06-22 14:34:00,2022-06-22 14:36:00,SELL,1843.024,1843.424,1839.824,1843.424,loss,-4.0,-0.4,-33.2,177455.6,3
27945,2022-06-22 14:38:00,2022-06-22 14:38:00,SELL,1842.113,1842.513,1838.913,1842.513,loss,-4.0,-0.4,-33.2,177422.4,1
27946,2022-06-22 14:40:00,2022-06-22 14:40:00,SELL,1841.763,1842.163,1838.563,1842.163,loss,-4.0,-0.4,-33.2,177389.2,1
27947,2022-06-22 14:46:00,2022-06-22 14:46:00,SELL,1840.813,1841.213,1837.613,1841.213,loss,-4.0,-0.4,-33.2,177356.0,1
27948,2022-06-22 14:50:00,2022-06-22 14:50:00,SELL,1839.988,1840.388,1836.788,1840.388,loss,-4.0,-0.4,-33.2,177322.8,1
27949,2022-06-22 14:53:00,2022-06-22 14:53:00,SELL,1839.433,1839.833,1836.233,1839.833,loss,-4.0,-0.4,-33.2,177289.6,1
27950,2022-06-22 14:55:00,2022-06-22 14:56:00,SELL,1839.528,1839.928,1836.328,1839.928,loss,-4.0,-0.4,-33.2,177256.4,2
27951,2022-06-22 14:58:00,2022-06-22 14:58:00,SELL,1839.501,1839.901,1836.301,1839.901,loss,-4.0,-0.4,-33.2,177223.2,1
27952,2022-06-22 15:02:00,2022-06-22 15:08:00,SELL,1839.474,1839.874,1836.274,1839.874,loss,-4.0,-0.4,-33.2,177190.0,7
27953,2022-06-22 15:12:00,2022-06-22 15:12:00,SELL,1839.388,1839.788,1836.188,1839.788,loss,-4.0,-0.4,-33.2,177156.8,1
27954,2022-06-22 15:22:00,2022-06-22 15:22:00,SELL,1840.515,1840.915,1837.315,1840.915,loss,-4.0,-0.4,-33.2,177123.6,1
27955,2022-06-22 15:27:00,2022-06-22 15:28:00,SELL,1840.351,1840.751,1837.151,1840.751,loss,-4.0,-0.4,-33.2,177090.4,2
27956,2022-06-22 15:31:00,2022-06-22 15:32:00,SELL,1841.088,1841.488,1837.888,1841.488,loss,-4.0,-0.4,-33.2,177057.2,2
27957,2022-06-22 15:34:00,2022-06-22 15:50:00,SELL,1840.888,1841.288,1837.688,1837.688,win,32.0,3.2,265.6,177322.8,17
27958,2022-06-22 15:55:00,2022-06-22 15:55:00,SELL,1837.503,1837.903,1834.303,1837.903,loss,-4.0,-0.4,-33.2,177289.6,1
27959,2022-06-22 16:03:00,2022-06-22 16:47:00,SELL,1838.193,1838.593,1834.993,1838.593,loss,-4.0,-0.4,-33.2,177256.4,45
27960,2022-06-22 16:49:00,2022-06-22 16:57:00,SELL,1838.415,1838.815,1835.215,1838.815,loss,-4.0,-0.4,-33.2,177223.2,9
27961,2022-06-22 16:59:00,2022-06-22 17:14:00,SELL,1839.086,1839.486,1835.886,1835.886,win,32.0,3.2,265.6,177488.8,16
27962,2022-06-22 17:19:00,2022-06-22 17:38:00,SELL,1837.06,1837.46,1833.86,1837.46,loss,-4.0,-0.4,-33.2,177455.6,20
27963,2022-06-22 17:44:00,2022-06-22 17:44:00,SELL,1838.293,1838.693,1835.093,1838.693,loss,-4.0,-0.4,-33.2,177422.4,1
27964,2022-06-22 17:54:00,2022-06-22 17:59:00,SELL,1840.176,1840.576,1836.976,1840.576,loss,-4.0,-0.4,-33.2,177389.2,6
27965,2022-06-22 18:01:00,2022-06-22 18:02:00,SELL,1839.958,1840.358,1836.758,1840.358,loss,-4.0,-0.4,-33.2,177356.0,2
27966,2022-06-22 18:04:00,2022-06-22 18:05:00,SELL,1839.943,1840.343,1836.743,1840.343,loss,-4.0,-0.4,-33.2,177322.8,2
27967,2022-06-22 18:07:00,2022-06-22 18:08:00,SELL,1840.674,1841.074,1837.474,1841.074,loss,-4.0,-0.4,-33.2,177289.6,2
27968,2022-06-22 18:12:00,2022-06-22 18:12:00,SELL,1840.578,1840.978,1837.378,1840.978,loss,-4.0,-0.4,-33.2,177256.4,1
27969,2022-06-22 18:14:00,2022-06-22 18:50:00,SELL,1841.343,1841.743,1838.143,1838.143,win,32.0,3.2,265.6,177522.0,37
27970,2022-06-22 18:58:00,2022-06-22 19:01:00,SELL,1837.668,1838.068,1834.468,1838.068,loss,-4.0,-0.4,-33.2,177488.8,4
27971,2022-06-22 19:03:00,2022-06-22 19:03:00,SELL,1837.689,1838.089,1834.489,1838.089,loss,-4.0,-0.4,-33.2,177455.6,1
27972,2022-06-22 19:05:00,2022-06-22 19:22:00,SELL,1838.178,1838.578,1834.978,1838.578,loss,-4.0,-0.4,-33.2,177422.4,18
27973,2022-06-22 19:23:00,2022-06-23 00:47:00,SELL,1838.298,1838.698,1835.098,1835.098,win,32.0,3.2,265.6,177688.0,265
27974,2022-06-23 00:54:00,2022-06-23 00:55:00,SELL,1835.298,1835.698,1832.098,1835.698,loss,-4.0,-0.4,-33.2,177654.8,2
27975,2022-06-23 00:58:00,2022-06-23 00:58:00,SELL,1835.188,1835.588,1831.988,1835.588,loss,-4.0,-0.4,-33.2,177621.6,1
27976,2022-06-23 01:03:00,2022-06-23 01:20:00,SELL,1835.858,1836.258,1832.658,1836.258,loss,-4.0,-0.4,-33.2,177588.4,18
27977,2022-06-23 01:22:00,2022-06-23 01:43:00,SELL,1838.251,1838.651,1835.051,1835.051,win,32.0,3.2,265.6,177854.0,22
27978,2022-06-23 01:51:00,2022-06-23 05:12:00,SELL,1834.428,1834.828,1831.228,1831.228,win,32.0,3.2,265.6,178119.6,202
27979,2022-06-23 05:16:00,2022-06-23 05:19:00,SELL,1831.293,1831.693,1828.093,1831.693,loss,-4.0,-0.4,-33.2,178086.4,4
27980,2022-06-23 05:21:00,2022-06-23 05:31:00,SELL,1831.843,1832.243,1828.643,1832.243,loss,-4.0,-0.4,-33.2,178053.2,11
27981,2022-06-23 05:33:00,2022-06-23 05:34:00,SELL,1832.178,1832.578,1828.978,1832.578,loss,-4.0,-0.4,-33.2,178020.0,2
27982,2022-06-23 05:39:00,2022-06-23 05:44:00,SELL,1833.963,1834.363,1830.763,1834.363,loss,-4.0,-0.4,-33.2,177986.8,6
27983,2022-06-23 05:45:00,2022-06-23 05:51:00,SELL,1833.518,1833.918,1830.318,1833.918,loss,-4.0,-0.4,-33.2,177953.6,7
27984,2022-06-23 05:54:00,2022-06-23 05:55:00,SELL,1833.578,1833.978,1830.378,1833.978,loss,-4.0,-0.4,-33.2,177920.4,2
27985,2022-06-23 05:59:00,2022-06-23 06:01:00,SELL,1834.718,1835.118,1831.518,1835.118,loss,-4.0,-0.4,-33.2,177887.2,3
27986,2022-06-23 06:05:00,2022-06-23 06:18:00,SELL,1835.068,1835.468,1831.868,1835.468,loss,-4.0,-0.4,-33.2,177854.0,14
27987,2022-06-23 06:20:00,2022-06-23 07:42:00,SELL,1835.413,1835.813,1832.213,1835.813,loss,-4.0,-0.4,-33.2,177820.8,83
27988,2022-06-23 07:46:00,2022-06-23 07:47:00,SELL,1836.713,1837.113,1833.513,1837.113,loss,-4.0,-0.4,-33.2,177787.6,2
27989,2022-06-23 07:49:00,2022-06-23 07:50:00,SELL,1837.023,1837.423,1833.823,1837.423,loss,-4.0,-0.4,-33.2,177754.4,2
27990,2022-06-23 07:52:00,2022-06-23 07:52:00,SELL,1837.283,1837.683,1834.083,1837.683,loss,-4.0,-0.4,-33.2,177721.2,1
27991,2022-06-23 07:54:00,2022-06-23 07:54:00,SELL,1837.229,1837.629,1834.029,1837.629,loss,-4.0,-0.4,-33.2,177688.0,1
27992,2022-06-23 07:56:00,2022-06-23 08:32:00,SELL,1837.773,1838.173,1834.573,1834.573,win,32.0,3.2,265.6,177953.6,37
27993,2022-06-23 08:39:00,2022-06-23 08:40:00,SELL,1833.278,1833.678,1830.078,1833.678,loss,-4.0,-0.4,-33.2,177920.4,2
27994,2022-06-23 08:42:00,2022-06-23 08:57:00,SELL,1833.258,1833.658,1830.058,1833.658,loss,-4.0,-0.4,-33.2,177887.2,16
27995,2022-06-23 09:03:00,2022-06-23 10:00:00,SELL,1833.244,1833.644,1830.044,1830.044,win,32.0,3.2,265.6,178152.8,58
27996,2022-06-23 10:03:00,2022-06-23 10:05:00,SELL,1828.353,1828.753,1825.153,1828.753,loss,-4.0,-0.4,-33.2,178119.6,3
27997,2022-06-23 10:10:00,2022-06-23 10:12:00,SELL,1828.728,1829.128,1825.528,1829.128,loss,-4.0,-0.4,-33.2,178086.4,3
27998,2022-06-23 10:15:00,2022-06-23 10:17:00,SELL,1829.473,1829.873,1826.273,1829.873,loss,-4.0,-0.4,-33.2,178053.2,3
27999,2022-06-23 10:19:00,2022-06-23 10:20:00,SELL,1829.588,1829.988,1826.388,1829.988,loss,-4.0,-0.4,-33.2,178020.0,2
28000,2022-06-23 10:21:00,2022-06-23 10:27:00,SELL,1829.228,1829.628,1826.028,1829.628,loss,-4.0,-0.4,-33.2,177986.8,7
28001,2022-06-23 10:30:00,2022-06-23 10:55:00,SELL,1829.428,1829.828,1826.228,1829.828,loss,-4.0,-0.4,-33.2,177953.6,26
28002,2022-06-23 11:04:00,2022-06-23 11:41:00,SELL,1828.183,1828.583,1824.983,1824.983,win,32.0,3.2,265.6,178219.2,38
28003,2022-06-23 11:50:00,2022-06-23 11:57:00,SELL,1828.468,1828.868,1825.268,1828.868,loss,-4.0,-0.4,-33.2,178186.0,8
28004,2022-06-23 12:01:00,2022-06-23 12:07:00,SELL,1829.098,1829.498,1825.898,1829.498,loss,-4.0,-0.4,-33.2,178152.8,7
28005,2022-06-23 12:12:00,2022-06-23 12:12:00,SELL,1829.783,1830.183,1826.583,1830.183,loss,-4.0,-0.4,-33.2,178119.6,1
28006,2022-06-23 12:14:00,2022-06-23 12:16:00,SELL,1830.201,1830.601,1827.001,1830.601,loss,-4.0,-0.4,-33.2,178086.4,3
28007,2022-06-23 12:18:00,2022-06-23 12:20:00,SELL,1830.568,1830.968,1827.368,1830.968,loss,-4.0,-0.4,-33.2,178053.2,3
28008,2022-06-23 12:22:00,2022-06-23 12:22:00,SELL,1830.416,1830.816,1827.216,1830.816,loss,-4.0,-0.4,-33.2,178020.0,1
28009,2022-06-23 12:24:00,2022-06-23 12:24:00,SELL,1830.938,1831.338,1827.738,1831.338,loss,-4.0,-0.4,-33.2,177986.8,1
28010,2022-06-23 12:26:00,2022-06-23 12:27:00,SELL,1830.588,1830.988,1827.388,1830.988,loss,-4.0,-0.4,-33.2,177953.6,2
28011,2022-06-23 12:28:00,2022-06-23 12:29:00,SELL,1830.788,1831.188,1827.588,1831.188,loss,-4.0,-0.4,-33.2,177920.4,2
28012,2022-06-23 12:32:00,2022-06-23 12:32:00,SELL,1831.738,1832.138,1828.538,1832.138,loss,-4.0,-0.4,-33.2,177887.2,1
28013,2022-06-23 12:39:00,2022-06-23 12:39:00,SELL,1832.583,1832.983,1829.383,1832.983,loss,-4.0,-0.4,-33.2,177854.0,1
28014,2022-06-23 12:44:00,2022-06-23 12:44:00,SELL,1831.383,1831.783,1828.183,1831.783,loss,-4.0,-0.4,-33.2,177820.8,1
28015,2022-06-23 12:47:00,2022-06-23 12:48:00,SELL,1831.864,1832.264,1828.664,1832.264,loss,-4.0,-0.4,-33.2,177787.6,2
28016,2022-06-23 12:51:00,2022-06-23 13:00:00,SELL,1833.693,1834.093,1830.493,1834.093,loss,-4.0,-0.4,-33.2,177754.4,10
28017,2022-06-23 13:11:00,2022-06-23 13:18:00,SELL,1836.178,1836.578,1832.978,1836.578,loss,-4.0,-0.4,-33.2,177721.2,8
28018,2022-06-23 13:20:00,2022-06-23 13:21:00,SELL,1836.503,1836.903,1833.303,1836.903,loss,-4.0,-0.4,-33.2,177688.0,2
28019,2022-06-23 13:22:00,2022-06-23 13:22:00,SELL,1836.213,1836.613,1833.013,1836.613,loss,-4.0,-0.4,-33.2,177654.8,1
28020,2022-06-23 13:27:00,2022-06-23 13:27:00,SELL,1838.028,1838.428,1834.828,1838.428,loss,-4.0,-0.4,-33.2,177621.6,1
28021,2022-06-23 13:29:00,2022-06-23 13:29:00,SELL,1838.033,1838.433,1834.833,1838.433,loss,-4.0,-0.4,-33.2,177588.4,1
28022,2022-06-23 13:31:00,2022-06-23 13:32:00,SELL,1837.725,1838.125,1834.525,1838.125,loss,-4.0,-0.4,-33.2,177555.2,2
28023,2022-06-23 13:34:00,2022-06-23 13:34:00,SELL,1837.593,1837.993,1834.393,1837.993,loss,-4.0,-0.4,-33.2,177522.0,1
28024,2022-06-23 13:36:00,2022-06-23 13:36:00,SELL,1836.288,1836.688,1833.088,1836.688,loss,-4.0,-0.4,-33.2,177488.8,1
28025,2022-06-23 13:39:00,2022-06-23 13:45:00,SELL,1837.018,1837.418,1833.818,1837.418,loss,-4.0,-0.4,-33.2,177455.6,7
28026,2022-06-23 13:49:00,2022-06-23 13:49:00,SELL,1840.623,1841.023,1837.423,1841.023,loss,-4.0,-0.4,-33.2,177422.4,1
28027,2022-06-23 13:54:00,2022-06-23 13:56:00,SELL,1843.753,1844.153,1840.553,1844.153,loss,-4.0,-0.4,-33.2,177389.2,3
28028,2022-06-23 13:58:00,2022-06-23 13:58:00,SELL,1842.758,1843.158,1839.558,1843.158,loss,-4.0,-0.4,-33.2,177356.0,1
28029,2022-06-23 14:01:00,2022-06-23 14:01:00,SELL,1842.831,1843.231,1839.631,1843.231,loss,-4.0,-0.4,-33.2,177322.8,1
28030,2022-06-23 14:04:00,2022-06-23 14:27:00,SELL,1843.038,1843.438,1839.838,1839.838,win,32.0,3.2,265.6,177588.4,24
28031,2022-06-23 14:32:00,2022-06-23 14:32:00,SELL,1841.558,1841.958,1838.358,1841.958,loss,-4.0,-0.4,-33.2,177555.2,1
28032,2022-06-23 14:36:00,2022-06-23 14:37:00,SELL,1842.3,1842.7,1839.1,1842.7,loss,-4.0,-0.4,-33.2,177522.0,2
28033,2022-06-23 14:39:00,2022-06-23 14:40:00,SELL,1842.568,1842.968,1839.368,1842.968,loss,-4.0,-0.4,-33.2,177488.8,2
28034,2022-06-23 14:41:00,2022-06-23 14:43:00,SELL,1842.648,1843.048,1839.448,1843.048,loss,-4.0,-0.4,-33.2,177455.6,3
28035,2022-06-23 14:45:00,2022-06-23 14:54:00,SELL,1841.996,1842.396,1838.796,1842.396,loss,-4.0,-0.4,-33.2,177422.4,10
28036,2022-06-23 14:56:00,2022-06-23 15:04:00,SELL,1842.028,1842.428,1838.828,1838.828,win,32.0,3.2,265.6,177688.0,9
28037,2022-06-23 15:11:00,2022-06-23 15:13:00,SELL,1841.178,1841.578,1837.978,1841.578,loss,-4.0,-0.4,-33.2,177654.8,3
28038,2022-06-23 15:15:00,2022-06-23 15:26:00,SELL,1840.853,1841.253,1837.653,1837.653,win,32.0,3.2,265.6,177920.4,12
28039,2022-06-23 15:27:00,2022-06-23 15:27:00,SELL,1838.098,1838.498,1834.898,1838.498,loss,-4.0,-0.4,-33.2,177887.2,1
28040,2022-06-23 15:32:00,2022-06-23 15:43:00,SELL,1835.923,1836.323,1832.723,1832.723,win,32.0,3.2,265.6,178152.8,12
28041,2022-06-23 15:47:00,2022-06-23 15:48:00,SELL,1832.348,1832.748,1829.148,1832.748,loss,-4.0,-0.4,-33.2,178119.6,2
28042,2022-06-23 15:50:00,2022-06-23 15:51:00,SELL,1833.113,1833.513,1829.913,1833.513,loss,-4.0,-0.4,-33.2,178086.4,2
28043,2022-06-23 15:54:00,2022-06-23 15:55:00,SELL,1833.923,1834.323,1830.723,1834.323,loss,-4.0,-0.4,-33.2,178053.2,2
28044,2022-06-23 15:59:00,2022-06-23 16:05:00,SELL,1833.343,1833.743,1830.143,1833.743,loss,-4.0,-0.4,-33.2,178020.0,7
28045,2022-06-23 16:10:00,2022-06-23 16:36:00,SELL,1834.018,1834.418,1830.818,1830.818,win,32.0,3.2,265.6,178285.6,27
28046,2022-06-23 16:39:00,2022-06-23 16:41:00,SELL,1829.803,1830.203,1826.603,1830.203,loss,-4.0,-0.4,-33.2,178252.4,3
28047,2022-06-23 16:44:00,2022-06-23 16:44:00,SELL,1830.233,1830.633,1827.033,1830.633,loss,-4.0,-0.4,-33.2,178219.2,1
28048,2022-06-23 16:46:00,2022-06-23 16:47:00,SELL,1830.603,1831.003,1827.403,1831.003,loss,-4.0,-0.4,-33.2,178186.0,2
28049,2022-06-23 16:50:00,2022-06-23 17:01:00,SELL,1831.528,1831.928,1828.328,1828.328,win,32.0,3.2,265.6,178451.6,12
28050,2022-06-23 17:04:00,2022-06-23 17:08:00,SELL,1827.638,1828.038,1824.438,1828.038,loss,-4.0,-0.4,-33.2,178418.4,5
28051,2022-06-23 17:11:00,2022-06-23 17:13:00,SELL,1828.498,1828.898,1825.298,1828.898,loss,-4.0,-0.4,-33.2,178385.2,3
28052,2022-06-23 17:15:00,2022-06-23 17:39:00,SELL,1828.798,1829.198,1825.598,1829.198,loss,-4.0,-0.4,-33.2,178352.0,25
28053,2022-06-23 17:41:00,2022-06-23 17:57:00,SELL,1829.224,1829.624,1826.024,1826.024,win,32.0,3.2,265.6,178617.6,17
28054,2022-06-23 18:01:00,2022-06-23 18:08:00,SELL,1826.588,1826.988,1823.388,1826.988,loss,-4.0,-0.4,-33.2,178584.4,8
28055,2022-06-23 18:10:00,2022-06-23 18:18:00,SELL,1826.658,1827.058,1823.458,1823.458,win,32.0,3.2,265.6,178850.0,9
28056,2022-06-23 18:22:00,2022-06-23 18:36:00,SELL,1823.484,1823.884,1820.284,1823.884,loss,-4.0,-0.4,-33.2,178816.8,15
28057,2022-06-23 18:37:00,2022-06-23 18:53:00,SELL,1823.773,1824.173,1820.573,1824.173,loss,-4.0,-0.4,-33.2,178783.6,17
28058,2022-06-23 18:56:00,2022-06-23 18:57:00,SELL,1824.298,1824.698,1821.098,1824.698,loss,-4.0,-0.4,-33.2,178750.4,2
28059,2022-06-23 19:04:00,2022-06-23 19:05:00,SELL,1826.053,1826.453,1822.853,1826.453,loss,-4.0,-0.4,-33.2,178717.2,2
28060,2022-06-23 19:06:00,2022-06-23 19:06:00,SELL,1826.213,1826.613,1823.013,1826.613,loss,-4.0,-0.4,-33.2,178684.0,1
28061,2022-06-23 19:08:00,2022-06-23 19:19:00,SELL,1826.253,1826.653,1823.053,1826.653,loss,-4.0,-0.4,-33.2,178650.8,12
28062,2022-06-23 19:20:00,2022-06-23 19:26:00,SELL,1826.475,1826.875,1823.275,1826.875,loss,-4.0,-0.4,-33.2,178617.6,7
28063,2022-06-23 19:28:00,2022-06-23 20:46:00,SELL,1827.078,1827.478,1823.878,1823.878,win,32.0,3.2,265.6,178883.2,79
28064,2022-06-23 20:48:00,2022-06-23 22:05:00,SELL,1823.778,1824.178,1820.578,1824.178,loss,-4.0,-0.4,-33.2,178850.0,18
28065,2022-06-23 22:08:00,2022-06-24 00:15:00,SELL,1824.938,1825.338,1821.738,1825.338,loss,-4.0,-0.4,-33.2,178816.8,128
28066,2022-06-24 00:17:00,2022-06-24 00:24:00,SELL,1824.718,1825.118,1821.518,1825.118,loss,-4.0,-0.4,-33.2,178783.6,8
28067,2022-06-24 00:26:00,2022-06-24 00:49:00,SELL,1824.258,1824.658,1821.058,1824.658,loss,-4.0,-0.4,-33.2,178750.4,24
28068,2022-06-24 00:51:00,2022-06-24 01:00:00,SELL,1823.998,1824.398,1820.798,1824.398,loss,-4.0,-0.4,-33.2,178717.2,10
28069,2022-06-24 01:04:00,2022-06-24 01:05:00,SELL,1822.273,1822.673,1819.073,1822.673,loss,-4.0,-0.4,-33.2,178684.0,2
28070,2022-06-24 01:08:00,2022-06-24 01:10:00,SELL,1822.708,1823.108,1819.508,1823.108,loss,-4.0,-0.4,-33.2,178650.8,3
28071,2022-06-24 01:14:00,2022-06-24 01:15:00,SELL,1823.623,1824.023,1820.423,1824.023,loss,-4.0,-0.4,-33.2,178617.6,2
28072,2022-06-24 01:17:00,2022-06-24 01:18:00,SELL,1823.298,1823.698,1820.098,1823.698,loss,-4.0,-0.4,-33.2,178584.4,2
28073,2022-06-24 01:19:00,2022-06-24 01:23:00,SELL,1822.973,1823.373,1819.773,1823.373,loss,-4.0,-0.4,-33.2,178551.2,5
28074,2022-06-24 01:31:00,2022-06-24 01:32:00,SELL,1822.963,1823.363,1819.763,1823.363,loss,-4.0,-0.4,-33.2,178518.0,2
28075,2022-06-24 01:36:00,2022-06-24 01:49:00,SELL,1824.498,1824.898,1821.298,1824.898,loss,-4.0,-0.4,-33.2,178484.8,14
28076,2022-06-24 01:53:00,2022-06-24 02:35:00,SELL,1824.988,1825.388,1821.788,1825.388,loss,-4.0,-0.4,-33.2,178451.6,43
28077,2022-06-24 02:38:00,2022-06-24 02:38:00,SELL,1825.928,1826.328,1822.728,1826.328,loss,-4.0,-0.4,-33.2,178418.4,1
28078,2022-06-24 02:42:00,2022-06-24 02:42:00,SELL,1825.548,1825.948,1822.348,1825.948,loss,-4.0,-0.4,-33.2,178385.2,1
28079,2022-06-24 02:44:00,2022-06-24 02:44:00,SELL,1825.198,1825.598,1821.998,1825.598,loss,-4.0,-0.4,-33.2,178352.0,1
28080,2022-06-24 02:47:00,2022-06-24 02:59:00,SELL,1825.698,1826.098,1822.498,1826.098,loss,-4.0,-0.4,-33.2,178318.8,13
28081,2022-06-24 03:01:00,2022-06-24 04:35:00,SELL,1825.778,1826.178,1822.578,1822.578,win,32.0,3.2,265.6,178584.4,95
28082,2022-06-24 04:36:00,2022-06-24 04:36:00,SELL,1822.338,1822.738,1819.138,1822.738,loss,-4.0,-0.4,-33.2,178551.2,1
28083,2022-06-24 04:48:00,2022-06-24 04:53:00,SELL,1824.758,1825.158,1821.558,1825.158,loss,-4.0,-0.4,-33.2,178518.0,6
28084,2022-06-24 04:56:00,2022-06-24 04:56:00,SELL,1825.508,1825.908,1822.308,1825.908,loss,-4.0,-0.4,-33.2,178484.8,1
28085,2022-06-24 04:58:00,2022-06-24 05:32:00,SELL,1826.168,1826.568,1822.968,1826.568,loss,-4.0,-0.4,-33.2,178451.6,35
28086,2022-06-24 05:34:00,2022-06-24 05:34:00,SELL,1825.783,1826.183,1822.583,1826.183,loss,-4.0,-0.4,-33.2,178418.4,1
28087,2022-06-24 05:36:00,2022-06-24 05:39:00,SELL,1825.678,1826.078,1822.478,1826.078,loss,-4.0,-0.4,-33.2,178385.2,4
28088,2022-06-24 05:41:00,2022-06-24 06:44:00,SELL,1825.808,1826.208,1822.608,1822.608,win,32.0,3.2,265.6,178650.8,64
28089,2022-06-24 06:45:00,2022-06-24 06:46:00,SELL,1822.178,1822.578,1818.978,1822.578,loss,-4.0,-0.4,-33.2,178617.6,2
28090,2022-06-24 06:48:00,2022-06-24 06:48:00,SELL,1822.023,1822.423,1818.823,1822.423,loss,-4.0,-0.4,-33.2,178584.4,1
28091,2022-06-24 06:51:00,2022-06-24 06:59:00,SELL,1822.428,1822.828,1819.228,1822.828,loss,-4.0,-0.4,-33.2,178551.2,9
28092,2022-06-24 07:01:00,2022-06-24 07:08:00,SELL,1822.483,1822.883,1819.283,1822.883,loss,-4.0,-0.4,-33.2,178518.0,8
28093,2022-06-24 07:10:00,2022-06-24 07:10:00,SELL,1823.118,1823.518,1819.918,1823.518,loss,-4.0,-0.4,-33.2,178484.8,1
28094,2022-06-24 07:12:00,2022-06-24 07:15:00,SELL,1822.868,1823.268,1819.668,1823.268,loss,-4.0,-0.4,-33.2,178451.6,4
28095,2022-06-24 07:17:00,2022-06-24 07:18:00,SELL,1824.063,1824.463,1820.863,1824.463,loss,-4.0,-0.4,-33.2,178418.4,2
28096,2022-06-24 07:20:00,2022-06-24 07:28:00,SELL,1824.873,1825.273,1821.673,1825.273,loss,-4.0,-0.4,-33.2,178385.2,9
28097,2022-06-24 07:30:00,2022-06-24 07:30:00,SELL,1825.358,1825.758,1822.158,1825.758,loss,-4.0,-0.4,-33.2,178352.0,1
28098,2022-06-24 07:32:00,2022-06-24 07:35:00,SELL,1825.628,1826.028,1822.428,1826.028,loss,-4.0,-0.4,-33.2,178318.8,4
28099,2022-06-24 07:38:00,2022-06-24 07:38:00,SELL,1825.86,1826.26,1822.66,1826.26,loss,-4.0,-0.4,-33.2,178285.6,1
28100,2022-06-24 07:40:00,2022-06-24 07:41:00,SELL,1826.068,1826.468,1822.868,1826.468,loss,-4.0,-0.4,-33.2,178252.4,2
28101,2022-06-24 07:43:00,2022-06-24 07:43:00,SELL,1826.424,1826.824,1823.224,1826.824,loss,-4.0,-0.4,-33.2,178219.2,1
28102,2022-06-24 07:47:00,2022-06-24 07:47:00,SELL,1827.162,1827.562,1823.962,1827.562,loss,-4.0,-0.4,-33.2,178186.0,1
28103,2022-06-24 07:49:00,2022-06-24 07:50:00,SELL,1827.462,1827.862,1824.262,1827.862,loss,-4.0,-0.4,-33.2,178152.8,2
28104,2022-06-24 07:52:00,2022-06-24 07:52:00,SELL,1828.787,1829.187,1825.587,1829.187,loss,-4.0,-0.4,-33.2,178119.6,1
28105,2022-06-24 07:57:00,2022-06-24 08:04:00,SELL,1830.878,1831.278,1827.678,1827.678,win,32.0,3.2,265.6,178385.2,8
28106,2022-06-24 08:06:00,2022-06-24 08:07:00,SELL,1828.228,1828.628,1825.028,1828.628,loss,-4.0,-0.4,-33.2,178352.0,2
28107,2022-06-24 08:09:00,2022-06-24 08:09:00,SELL,1828.563,1828.963,1825.363,1828.963,loss,-4.0,-0.4,-33.2,178318.8,1
28108,2022-06-24 08:11:00,2022-06-24 08:14:00,SELL,1829.043,1829.443,1825.843,1829.443,loss,-4.0,-0.4,-33.2,178285.6,4
28109,2022-06-24 08:16:00,2022-06-24 08:36:00,SELL,1828.578,1828.978,1825.378,1825.378,win,32.0,3.2,265.6,178551.2,21
28110,2022-06-24 08:38:00,2022-06-24 08:42:00,SELL,1825.823,1826.223,1822.623,1826.223,loss,-4.0,-0.4,-33.2,178518.0,5
28111,2022-06-24 08:44:00,2022-06-24 08:46:00,SELL,1825.893,1826.293,1822.693,1826.293,loss,-4.0,-0.4,-33.2,178484.8,3
28112,2022-06-24 08:47:00,2022-06-24 08:52:00,SELL,1825.478,1825.878,1822.278,1825.878,loss,-4.0,-0.4,-33.2,178451.6,6
28113,2022-06-24 08:54:00,2022-06-24 08:54:00,SELL,1826.403,1826.803,1823.203,1826.803,loss,-4.0,-0.4,-33.2,178418.4,1
28114,2022-06-24 08:57:00,2022-06-24 08:59:00,SELL,1826.313,1826.713,1823.113,1826.713,loss,-4.0,-0.4,-33.2,178385.2,3
28115,2022-06-24 09:00:00,2022-06-24 09:08:00,SELL,1826.098,1826.498,1822.898,1826.498,loss,-4.0,-0.4,-33.2,178352.0,9
28116,2022-06-24 09:11:00,2022-06-24 09:16:00,SELL,1826.563,1826.963,1823.363,1826.963,loss,-4.0,-0.4,-33.2,178318.8,6
28117,2022-06-24 09:19:00,2022-06-24 09:46:00,SELL,1827.088,1827.488,1823.888,1827.488,loss,-4.0,-0.4,-33.2,178285.6,28
28118,2022-06-24 09:48:00,2022-06-24 09:50:00,SELL,1827.513,1827.913,1824.313,1827.913,loss,-4.0,-0.4,-33.2,178252.4,3
28119,2022-06-24 09:52:00,2022-06-24 09:55:00,SELL,1827.223,1827.623,1824.023,1827.623,loss,-4.0,-0.4,-33.2,178219.2,4
28120,2022-06-24 09:57:00,2022-06-24 09:57:00,SELL,1827.498,1827.898,1824.298,1827.898,loss,-4.0,-0.4,-33.2,178186.0,1
28121,2022-06-24 10:02:00,2022-06-24 10:59:00,SELL,1828.368,1828.768,1825.168,1825.168,win,32.0,3.2,265.6,178451.6,58
28122,2022-06-24 11:02:00,2022-06-24 11:04:00,SELL,1824.729,1825.129,1821.529,1825.129,loss,-4.0,-0.4,-33.2,178418.4,3
